module_id,module,question_concept_id,question,answer_concept_id,answer,answer_numeric,answer_text,select_all
43529712,Personal Medical History,1384625,About how old were you when you were first told you had alcohol use disorder?,1385193,About how old were you when you were first told you had alcohol use disorder? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384635,About how old were you when you were first told you had other lung condition(s)?,1384958,About how old were you when you were first told you had other lung condition(s)? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384636,About how old were you when you were first told you had endometriosis?,1384833,About how old were you when you were first told you had endometriosis? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384637,About how old were you when you were first told you had chickenpox?,1384702,About how old were you when you were first told you had chickenpox? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384647,About how old were you when you were first told you had other infectious disease(s)?,1385078,About how old were you when you were first told you had other infectious disease(s)? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384649,About how old were you when you were first told you had other digestive condition(s)?,1385152,About how old were you when you were first told you had other digestive condition(s)? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384652,About how old were you when you were first told you had West Nile virus?,1385295,About how old were you when you were first told you had West Nile virus? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384655,About how old were you when you were first told you had spinal cord injury or impairment?,1384708,About how old were you when you were first told you had spinal cord injury or impairment? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384661,About how old were you when you were first told you had other kidney condition(s)?,1384840,About how old were you when you were first told you had other kidney condition(s)? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384667,About how old were you when you were first told you had other hearing or eye condition(s)?,1385346,About how old were you when you were first told you had other hearing or eye condition(s)? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384670,About how old were you when you were first told you had Lou Gehrig's disease (amyotrophic lateral sclerosis)?,1385004,About how old were you when you were first told you had Lou Gehrig's disease (amyotrophic lateral sclerosis)? - Adult (18-64),3,Adult (18-64),0
43529712,Personal Medical History,1384672,About how old were you when you were first told you had other hormone/endocrine condition(s)?,1384893,About how old were you when you were first told you had other hormone/endocrine condition(s)? - Adult (18-64),3,Adult (18-64),0
1586134,The Basics,1585348,Gender: Closer Gender Description,1585350,Closer Gender Description: Trans Man,3,Trans Man,1
1586134,The Basics,1585370,Home Own: Current Home Own,1585373,Current Home Own: Other Arrangement,3,Other Arrangement,0
1586134,The Basics,1585375,Income: Annual Income,1585378,Annual Income: 25k 35k,3,25k 35k,0
1586134,The Basics,1585402,Living Situation: Current Living,1585405,Current Living: Family,3,Family,0
1585855,Lifestyle,1585650,Past 3 Month Use Frequency: Marijuana 3 Month Use,1585653,Marijuana 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585656,Past 3 Month Use Frequency: Cocaine 3 Month Use,1585659,Cocaine 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585668,Past 3 Month Use Frequency: Other Stimulant 3 Month Use,1585671,Other Stimulant 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585674,Past 3 Month Use Frequency: Inhalant 3 Month Use,1585677,Inhalant 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585680,Past 3 Month Use Frequency: Sedative 3 Month Use,1585683,Sedative 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585686,Past 3 Month Use Frequency: Hallucinogen 3 Month Use,1585689,Hallucinogen 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585692,Past 3 Month Use Frequency: Street Opioid 3 Month Use,1585695,Street Opioid 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585698,Past 3 Month Use Frequency: Prescription Opioid 3 Month Use,1585701,Prescription Opioid 3 Month Use: Monthly,3,Monthly,0
1585855,Lifestyle,1585704,Past 3 Month Use Frequency: Other 3 Month Use,1585707,Other 3 Month Use: Monthly,3,Monthly,0
1585710,Overall Health,1585711,Overall Health: General Health,1585714,General Health: Good,3,Good,0
1585710,Overall Health,1585717,Overall Health: General Quality,1585720,General Quality: Good,3,Good,0
1585710,Overall Health,1585723,Overall Health: General Physical Health,1585726,General Physical Health: Good,3,Good,0
1585710,Overall Health,1585729,Overall Health: General Mental Health,1585732,General Mental Health: Good,3,Good,0
1585710,Overall Health,1585735,Overall Health: Social Satisfaction,1585738,Social Satisfaction: Good,3,Good,0
1585710,Overall Health,1585741,Overall Health: Everyday Activities,1585744,Everyday Activities: Moderately,3,Moderately,0
1585710,Overall Health,1585748,Overall Health: Average Fatigue 7 Days,1585751,Average Fatigue 7 Days: Moderate,3,Moderate,0
1585710,Overall Health,1585754,Overall Health: General Social,1585757,General Social: Good,3,Good,0
1585710,Overall Health,1585760,Overall Health: Emotional Problem 7 Days,1585763,Emotional Problem 7 Days: Sometimes,3,Sometimes,0
1585710,Overall Health,1585766,Overall Health: Medical Form Confidence,1585769,Medical Form Confidence: Somewhat,3,Somewhat,0
1585710,Overall Health,1585772,Overall Health: Health Material Assistance,1585775,Health Material Assistance: Sometimes,3,Sometimes,0
1585710,Overall Health,1585778,Overall Health: Difficult Understand Info,1585781,Difficult Understand Info: Sometimes,3,Sometimes,0
1585710,Overall Health,1585784,Overall Health: Menstrual Stopped,1585786,Menstrual Stopped: Yes None,3,Yes None,0
1585710,Overall Health,1585796,Overall Health: Ovary Removal History,1585800,Ovary Removal History: Yes Unsure,3,Yes Unsure,0
1586134,The Basics,1585838,Gender: Gender Identity,1585840,Gender Identity: Woman,3,Woman,1
1586134,The Basics,1585845,Biological Sex At Birth: Sex At Birth,1585848,Sex At Birth: Intersex,3,Intersex,0
1586134,The Basics,1585879,Living Situation: How Many Living Years,1585882,How Many Living Years: 3 to 5,3,3 to 5,0
1586134,The Basics,1585892,Marital Status: Current Marital Status,1585896,Current Marital Status: Separated,3,Separated,0
1586134,The Basics,1585940,Education Level: Highest Grade,1585943,Highest Grade: Five Through Eight,3,Five Through Eight,0
1586134,The Basics,1585952,Employment: Employment Status,1585955,Employment Status: Out Of Work One Or More,3,Out Of Work One Or More,1
1586134,The Basics,1586140,Race: What Race Ethnicity,1586143,What Race Ethnicity: Black,3,Black,1
1585855,Lifestyle,1586201,Alcohol: Drink Frequency Past Year,1586204,Drink Frequency Past Year: 2 to 4 Per Month,3,2 to 4 Per Month,0
1585855,Lifestyle,1586207,Alcohol: Average Daily Drink Count,1586210,Average Daily Drink Count: 5 or 6,3,5 or 6,0
1585855,Lifestyle,1586213,Alcohol: 6 or More Drinks Occurrence,1586215,6 or More Drinks Occurrence: Monthly,3,Monthly,0
1703870,Behavioral Health and Personality,1703874,"During the past 6 months How often do you have trouble wrapping up the final details of a project, once the challenging parts have been done?",1703965,Sometimes,3,Sometimes,0
1703870,Behavioral Health and Personality,1703875,I am someone who has difficulty getting started on tasks.,1703956,Neutral; no opinion,3,Neutral; no opinion,0
1703870,Behavioral Health and Personality,1703878,During the past 6 months How often do you have problems remembering appointments or obligations?,1703965,Sometimes,3,Sometimes,0
1703870,Behavioral Health and Personality,1703879,What is the longest time that these highor irritableperiods have lasted?,1703939,At least four days in a row but less than a week,3,At least four days in a row but less than a week,0
